RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
0.600106759,0.299825188,0.33817363,0.884013186,0.147989012,-0.033207568,-0.194170517,-0.263104716,-0.386650699,-0.316835414,-0.263320236,0.15860428,0.117330147,0.120308444,-0.130643675,-0.075565427,-0.379416388,-0.355431803,-0.444432604,-0.256691873,-0.010665454,0.480535845,0.603309442,-0.418344451,0.511959095,0.788921084,-1.382963479,0.318223743,0.487655776,-0.054410413,-0.670108372,0.09957394,0.100824992,0.532792451,-0.155285743,0.173472493,0.201439593,0.024742996,0.048138433,-0.395086835,-0.133536875,-1.219770073,0.185576986,-0.102227074,0.474986065,-0.010260129,0.847738725,-0.048222228,-0.007163918,-0.062871132,-0.098661671,0.219803783,0.156709419,-0.013251228,0.517271294,0.168559244,0.037397657,0.832236289,-0.178037443,0.312737632,-0.523513133,-0.21420582,0.019758263,0.193965166,-0.54397938,-0.020480558,-1.10825316,-0.867538776,-0.810547042,-0.577970595,-1.082832007,0.270961964,-0.509984943,0.692309863,0.710710332,-0.437223089,0.4036091,-0.122899125,-0.524311505,0.339513972,0.153432377,0.353379641,0.823769078,1.025352646,1.001105565,0.930292245,-0.125032502,0.284134031,0.170164346,0.373257832,0.275411089,0.188918525,0.074050237,-0.096467033,1.223435564,1.960547721,1.496532631,-0.102762532,-0.737555979,-0.312657534,-0.325417299,-0.405505468,-0.43107089,-0.900834661,-0.537620597,-0.234761841,0.133045792,-0.71694367,0.625790239,-0.260601744,-0.723403693,0.462246718,-0.213731654,-0.528944679,-0.220002368,0.072488391,1.381837157,-0.36428263,0.080182504,-0.377424594,0.974502991,-0.817419811,0.19550594,0.579235608,-0.506984808,1.032188249,0.224912501
0.117589979,0.385485179,-0.105512661,1.504753768,0.293625183,1.08226963,0.964288803,0.751629164,0.404482996,0.519481043,0.007443732,0.949968271,0.986497335,1.208297109,0.704124579,1.159376273,-0.169167784,0.184315492,0.867623549,0.826956433,0.644176668,-0.589886887,-0.393243815,-0.418344451,-0.289340234,-1.226556631,1.005815883,-0.172252665,0.218448954,-0.497446744,-0.902476673,0.419257155,0.524745776,0.384096183,0.740139679,0.246528683,0.277460353,0.071328173,0.278188675,-0.1546165,0.62827386,-0.405882856,0.403789839,-0.399497693,1.096567829,0.697552554,1.121225538,0.256407283,-0.517130426,0.818395438,0.159859237,0.242825388,0.304045781,0.192899263,0.571513089,0.257887944,0.231887289,0.104658785,1.189437805,0.85581149,0.056473815,-0.253227801,-0.982371553,-0.249507062,-0.312018521,-0.226017558,-0.019601287,-0.81305213,-0.924553717,0.579077124,-0.401109152,0.085561036,-0.295786147,0.990548165,0.786292406,-0.597938842,0.610800906,-0.179111346,-0.115057058,-0.077532434,-0.133149145,-0.234387454,-0.415425575,-0.589222386,-0.510081065,-0.71193355,-0.078460351,0.341410498,0.196623761,0.346903038,0.222528193,0.126077781,0.047664364,-0.141653848,1.975534829,1.892375378,1.839050252,-0.888604565,0.309776197,-0.415781518,-0.486669847,-0.302634659,-3.191725997,-1.365685855,-0.463259521,-0.003133116,0.396233677,-0.178833035,-0.312558785,0.25958928,0.726437094,-0.734480329,-0.212149058,-0.001169647,-0.002861859,0.407277191,0.497843967,-0.036685222,0.635809901,-0.373299041,-1.074073253,-0.487140228,0.704297545,0.076598793,-0.65175419,-0.503467624,0.313023339
0.407860252,0.396996965,-0.010235321,-0.152795531,-0.106108222,0.48285282,0.718590417,0.818483394,0.555361867,0.388233519,0.462333918,0.850484309,0.178108816,0.50111933,0.140803739,0.755231454,-1.661381202,0.485474002,0.42532942,-0.251721009,0.019318554,0.874138546,0.950563423,0.06382946,-0.422890123,0.317174332,-0.220709025,-0.240489949,-0.20256986,-0.14207223,-0.019608768,0.423336104,0.393710513,0.033738211,0.393548978,0.307167848,0.353071794,0.071328173,0.362508769,0.357128002,0.552213916,0.196871491,0.547061976,-0.312209945,1.562754152,0.697552554,1.394712351,0.191351543,-0.149129898,0.369827549,0.149478016,0.340393946,0.283395596,-0.131307919,0.562548295,0.428475269,0.029320963,-0.522882979,-0.498795711,-0.304571385,-0.599288068,-0.844391415,0.019758263,-0.413500658,0.216964281,0.15855142,0.516980477,0.818825907,0.817508418,-0.101428172,1.621294202,-0.035048961,-0.372275927,-0.375297588,-0.403641217,0.200769615,-0.465153898,0.551647523,0.376048277,0.369303002,0.554646507,0.700696562,1.077962853,0.988657759,1.092692633,1.117975193,-0.218176804,0.24117668,0.196623761,0.439144818,0.328293985,0.170066302,0.068773063,-0.121570819,0.592300172,0.344092542,-0.016400446,-0.413646143,0.892665299,0.206480258,0.403142994,-0.303353856,0.18893476,0.825779488,-0.011482814,-0.463044214,-1.720335112,0.119457167,0.621767063,-0.779140464,0.001236808,0.222948133,-0.419341787,-0.351095614,-0.433922915,-0.538784321,-0.338477622,-0.585273545,-0.069845804,-0.001253793,-0.462485984,0.809350282,0.138973539,-0.91445098,0.903796609,1.102723469,0.406736683
-0.327977957,-0.197889251,-0.473423558,0.088793621,-0.859651609,-0.144414425,-0.4779296,-0.635893872,-1.174832809,-1.04948296,-0.65688982,0.374154777,0.183410383,0.219111524,0.08363939,-0.30143941,1.515324771,-0.433916108,-0.727705527,-0.251721009,0.077139493,-0.10604425,0.17594669,-0.418344451,0.11130943,-1.007348728,-0.948593563,0.547455316,0.649226901,0.078202463,0.459362968,0.35604941,0.160177567,0.367925415,0.089845825,0.124283187,0.230692816,-0.2549621,0.399982721,0.067752316,0.542289241,-0.167429395,1.27334606,-0.574162313,1.562754152,-0.010260129,1.394712351,0.269708488,-0.215019947,0.304280891,0.471360171,0.204347093,0.248689297,-0.581583572,0.668205686,0.424115918,0.013095212,-0.203952486,0.868659765,0.302663123,-0.044210063,-0.017372961,0.019758263,-0.256512814,0.053885962,0.195675554,0.07425965,0.33426746,0.349062258,0.323131339,-0.056643148,2.094000102,1.070709114,-1.169040574,-0.97429802,0.654587676,-1.083560793,0.32679864,0.485182796,0.041623682,0.296723138,0.486963072,0.69667219,0.73179355,0.817931428,0.742609297,-0.078460351,0.097985513,0.183394053,0.531386599,0.403840979,0.220338897,0.10043611,-0.10148779,0.818298325,0.037934958,1.033319124,0.61891899,1.138881482,-0.73103443,-0.815051365,-0.10282291,2.056215509,-0.056982876,-0.741673727,-0.001974652,1.589817613,-0.300024446,-0.467419334,0.129450168,-0.965324005,-0.016227743,-0.001688431,-0.000718129,-0.001747289,-0.039130814,-2.323606769,0.702940741,-0.079755596,-0.370034351,0.668145895,-0.971017619,0.449901742,-0.733103578,0.652680913,0.262656161,0.293000098
0.379194465,0.536606225,-0.359986897,-0.211630998,-0.909865368,0.401841697,0.613810876,0.634974696,0.60730054,0.309618122,0.671021176,0.599933996,0.134154994,0.492860451,-0.191253045,0.511053347,0.350871057,1.08404845,0.131297636,-1.335369316,-0.48835725,-0.165013747,0.330190128,-0.900518362,-0.289340234,0.548079542,-0.977302999,-0.441917945,-0.002632452,-0.683670247,-0.116605503,0.258739043,0.314800602,0.337572596,0.389559853,0.172877929,0.230326728,-0.068614575,0.160829642,-0.076708541,0.29258681,-0.20205703,0.609653343,-0.521782529,1.407358711,-0.010260129,1.257968944,0.157192102,-0.613723181,0.464919808,0.144275271,0.340393946,0.232367455,-0.520914919,0.461914864,0.299233227,0.327776392,-0.028188368,-0.911727889,-0.445510289,-0.396111427,-0.080117782,1.02188808,0.849614569,-0.259806664,0.146693399,-0.185779943,-0.975523343,-0.89272949,-0.563421666,-0.320643282,-2.090010734,-0.222979682,2.260876669,2.30734134,-1.350535664,1.649678927,-0.038580794,-0.005922539,-0.345633696,-0.219123602,-0.341254199,-0.606070906,-0.66261216,-0.693255202,-0.665012813,-0.055174275,-0.045205654,0.104015808,0.386435229,0.267856389,0.113509632,0.026555666,-0.166757634,-1.129768558,-0.729978476,-2.199005763,0.132672088,-0.775376994,0.519130815,0.485082344,0.303779898,0.215781122,1.400943733,0.289741346,-0.231860558,-0.39740691,-0.183206842,0.154198543,-0.000323521,0.726623977,-0.253396532,-0.209929533,-0.175850504,-0.217210883,-0.752007626,1.434562706,-0.751802536,-0.995740413,0.736328609,-0.011802174,0.807364852,0.562966543,2.617219205,-0.788180034,-1.871727736,0.353012654
0.209703759,0.25571118,0.373552562,0.930808893,0.686752597,0.277861407,0.147834952,0.201672879,-0.250932778,0.633387493,-1.377249842,0.936111883,0.343827623,0.521190388,-0.334958803,0.414421055,-1.801854793,-0.117858462,0.00219131,1.930488194,1.022179593,-0.194534424,-0.510313773,0.546003371,0.11130943,0.211178961,0.899394547,-0.293131688,-0.656375014,0.309677828,0.143668704,0.250003221,0.150927579,0.105797732,-0.155285743,0.318537904,0.411709781,-0.068677091,0.245058893,0.050172872,0.421693968,-0.157235694,0.169645211,0.542094801,1.096567829,-1.425885494,1.121225538,0.274130339,-0.776825424,0.425753237,0.490189896,0.303280545,0.204198255,-0.346853808,0.571513089,0.32646358,0.029320963,-0.139187155,0.827402079,0.770687066,-0.126084895,0.310149712,-0.481306645,0.228147055,0.311329854,0.004885762,0.125916343,1.091418259,1.025666454,-0.300940228,0.030385036,0.303807891,-0.16117382,1.25354097,1.181221038,-0.715586388,0.82809247,0.158161978,-0.115057058,-0.375422725,-0.505705124,-0.501554316,-0.606070906,-0.809391708,-0.784842271,-0.852695761,-0.288035031,-0.302949755,-0.200267464,0.070177696,0.078988904,-0.062444451,-0.094819349,-0.287255807,-0.353727051,0.347909422,-1.745424261,0.412276308,0.178136122,0.103434624,0.079769872,0.203480304,-0.967697529,-1.619168049,0.374550925,0.68739688,-0.658511156,0.785336939,-0.463748963,0.390921523,-0.725461727,0.45814813,0.622776597,0.699473748,0.644368235,0.90481562,0.225935876,0.021002405,1.609087907,-0.553547252,-0.161102467,-0.484649654,0.421635542,-0.034456547,0.772679856,0.874215923,0.469593369
0.370451576,0.470618766,1.116392435,0.654328285,0.515937218,0.71402511,0.710401221,0.710120108,0.807226997,-0.054311966,1.565972509,0.210026439,0.584417084,0.30929195,0.772275829,0.555577788,0.812197801,-1.471168435,0.133134515,-0.793545162,-0.253076076,0.268385966,0.528533807,-0.418344451,1.179708535,-1.00415233,-0.604451023,0.290907863,0.361289589,0.017504691,-0.227591756,0.352675806,0.176448191,0.379127352,0.293562252,0.03900595,0.274662765,-0.723218557,0.38468561,0.017482151,0.911554847,-0.168249728,1.687118432,-0.034397812,1.25196327,0.697552554,1.121225538,0.145726612,-0.165433936,0.385939255,0.226561346,0.061136653,0.292589388,-0.442133839,0.443207024,0.475988295,0.209270194,0.895304552,0.482106957,0.299042505,-0.028146172,-0.40715991,-0.481306645,-0.314118846,0.065956129,0.174347324,0.04178075,-0.36700216,-0.371993495,-0.208691981,-1.031800743,-0.629363845,-0.503283521,1.361072783,1.401508717,-0.713659287,0.925305718,-0.122899125,-0.142340688,0.339513972,-0.047174689,-0.421404258,-0.828490459,-0.992866144,-1.242777613,-1.274982394,-0.311321106,-0.073843888,-0.160578342,-0.074773674,-0.087214484,-0.206978162,-0.216194364,-0.402733222,0.766165712,1.203984169,0.454287584,0.741571606,-0.400272225,-0.211610924,-0.084287976,-0.305695865,0.652016687,1.277601606,-1.538629357,-0.232289847,0.528692037,-0.36265929,0.000710095,-0.260602004,-0.243505626,-0.017387368,-0.210316955,-0.525777632,-0.432535962,-0.35821054,-0.040540095,0.423320776,-1.274042787,-0.18395869,-0.309259963,0.160741133,0.789096146,-0.328766245,-1.297546156,0.341384522,0.541682755
0.635710386,0.738513557,0.564158576,-0.429141118,-0.152717427,0.888444685,0.934311834,1.075054425,0.691483452,0.673373635,0.291231759,1.357920866,0.681738444,0.915426569,0.049375285,1.002116882,-0.446534522,0.756654687,0.590254878,0.300044871,0.304745853,-0.064962579,0.028451903,-0.418344451,-0.556440011,0.773224732,0.219519629,-0.971651693,-1.280292562,-0.045161118,0.581648619,-0.714708815,0.706902909,-0.167804335,0.384607965,0.778321145,0.8463094,0.351986502,-1.542271512,-2.276816209,0.344437011,0.163076037,0.882651719,-1.688911585,1.25196327,0.697552554,1.257968944,0.035958575,-0.673597718,0.245426873,0.12338281,0.204347093,0.31318239,-0.346853808,0.642177289,0.335482211,0.313242639,-0.699268336,-0.321524277,-0.023074251,0.095398393,-0.561998155,0.019758263,1.041561056,1.058402258,0.689084813,-0.223791661,0.210767431,0.178583315,0.537622871,-0.219470006,0.349036386,-0.496429503,-0.098035966,-0.127338237,0.039544476,-0.212665311,0.045737537,-0.033206169,0.250146885,0.182090529,0.032779407,0.124736197,0.291454904,0.359996086,0.320322664,-0.381179333,0.026389929,-0.094429804,-0.074773674,-0.072105085,-0.169273716,-0.184531316,-0.377629436,1.41852187,0.914842075,0.983493722,-1.836100686,0.66889248,0.945146578,0.820730662,0.509717107,0.128078268,-0.088122327,1.208548458,0.455224091,-1.05523854,0.664969805,0.154608638,0.781063562,0.242391201,-0.72376687,0.205262863,0.523330671,0.642166118,0.102186,-0.137061156,0.498865361,-0.418068208,1.097391141,0.586053695,0.800854767,-0.709012469,-0.707557192,-0.094739267,-1.157236846,0.814104603
0.09606313,0.156099956,-0.430507248,0.484440343,-0.024929593,0.80236457,0.710702115,0.570326162,0.602726715,0.180503179,0.845633686,0.367166766,0.737469156,0.630556912,0.628725182,0.697532643,0.00535565,-0.292633405,0.236786951,1.140120852,0.680553853,-0.288373248,-0.373071552,0.546003371,-0.155790346,-0.319431108,-0.122352716,0.609439906,0.841421317,-0.020113461,-0.746947402,0.986204891,0.311846122,0.321007918,0.363455639,0.171944839,0.167573464,0.118080136,1.261273429,2.547212381,0.033039031,-0.282364248,0.661124928,0.59345117,1.407358711,-0.010260129,1.257968944,0.387067262,-0.053560913,0.511094213,0.513578638,0.273220901,0.414265686,-0.403608043,0.598229852,0.458803367,0.489556417,-0.71571503,-0.022214734,-0.104968946,0.107246008,0.341627587,0.019758263,-1.869657835,-1.234086375,-0.177314276,-0.018154206,-0.410649336,-0.279491776,0.23767949,1.14229395,0.334807855,-0.207632384,0.135928683,-0.013222601,-0.078279293,-0.025019165,-0.010474684,0.02136109,-0.583945928,-0.305098059,-0.12752071,-0.1612318,-0.332358176,-0.326906928,-0.571171339,-0.357893257,-0.245673289,-0.226726879,-0.127483262,-0.109878582,-0.225830386,-0.221471538,-0.437878523,-0.270310649,-1.088023222,1.107394276,-0.014855927,-0.209978991,-0.316704597,-0.248783086,-0.000271728,0.216664428,-0.250049168,-0.432379328,-0.004105997,1.058257594,-0.062258224,0.000255493,-0.26133389,0.244088841,0.691003246,0.410805571,0.34641227,-0.003799653,0.841897727,0.478818372,-0.02418097,1.414129388,-0.916187726,-0.161076113,-1.122789616,0.506434143,0.005000374,0.452502776,1.641916346,0.876846951
0.508440822,0.666627169,0.401953284,-0.434298067,-0.503384883,0.759947073,1.315317053,1.313741117,1.403487477,0.399076474,2.000886643,0.787748856,0.106677388,0.651698592,-0.306978049,0.695539658,1.945294016,-0.12490592,0.211989089,-0.520147654,0.116506887,-0.551352468,-0.034858681,-0.900518362,0.244859318,0.564657658,-1.078520776,-1.07428222,-0.985030189,-0.519739383,-0.236799574,0.517506184,0.421860278,0.019174888,0.010927539,0.594232192,0.646553845,0.258266311,0.487817879,0.520892284,0.801631062,0.393819438,1.228731656,0.538022549,1.25196327,0.697552554,1.394712351,0.331081778,-0.735001129,0.571314626,0.438150347,0.420303754,0.425308684,-0.481230409,0.535473513,0.556215544,0.441330468,0.377655,-0.103543368,0.164637661,0.175317599,-0.100791937,0.520823171,0.704279061,0.228225084,0.10625427,0.113780056,0.03087611,0.132225372,-0.645482388,-1.173092929,0.342397327,-0.155541482,0.261056372,0.12007381,-0.139975947,0.089564598,-0.122899125,0.10321198,0.041623682,-0.018516537,-0.180954082,-0.574296684,-0.66261216,-0.693255202,-0.618092076,-0.171604653,-0.159758588,-0.173808049,-0.153838057,-0.215644374,-0.313807427,-0.279520458,-0.483065338,-0.419030627,-0.439097934,0.10918031,0.967143975,-0.048696142,0.103355764,0.079646247,-0.305289467,0.732729834,0.945245885,-0.820681859,-0.231704002,-0.528056627,-0.480181355,0.306814119,-0.38927385,0.489604325,-0.017343604,-0.416997058,-0.524204731,-0.217198283,-0.580126392,0.257570323,-0.425290912,-0.62650244,1.451306061,-0.01174946,1.91091329,-0.058889863,-1.041442731,-0.251781194,-0.486569297,0.881477594
0.858073189,1.021318818,0.231102352,0.69664674,-0.15433177,0.668155862,0.428213173,0.489062632,0.053639151,0.8094192,-1.080987929,1.070639823,0.766676751,1.057474312,0.259213194,0.769782383,-0.108035974,-1.385097164,0.274967785,1.428430952,1.458089721,0.430557749,0.66589248,-0.418344451,-0.957089675,-0.538263598,0.517960419,-1.23203254,-0.458690331,-1.322455079,0.307621183,0.373840243,0.437695942,-0.038232023,0.139577665,0.532519078,0.628982463,0.071328173,0.261494735,0.344598752,0.231547519,0.425447712,1.00627923,-0.088154478,1.096567829,-0.010260129,1.394712351,0.309293506,0.198251792,0.17635573,0.271971024,0.54620453,0.358490381,-0.346853808,0.535473513,0.450171447,0.356612794,0.341880763,1.750262628,1.857740157,1.902019302,-0.459381037,-0.481306645,0.656050482,0.211367289,0.379679632,0.452724816,0.617265708,0.50737414,0.345997121,-0.376224862,-1.035980576,-0.740796577,-0.51807619,-0.507207035,0.248677809,-0.39613849,0.045737537,0.239630128,0.488459118,0.210748681,-0.020653965,-0.415425575,-0.552527499,-0.601668134,-0.71193355,-0.008602124,0.055028163,-0.094429804,-0.180192851,-0.328964865,-0.420636692,-0.358678077,-0.56841821,0.432598975,-1.199262986,1.546136932,1.625163996,1.349140232,-0.628555656,-0.573038763,0.305234232,-0.604309134,-1.458949232,0.566442065,-0.230427313,0.265696693,-0.420851017,0.304485889,-0.129637125,-0.732278944,-0.017325625,-0.414695455,-0.174730806,-0.215969066,-0.651708287,-1.277450539,-0.261539104,-0.313755178,-1.27386529,-0.085241314,-1.277809353,0.506434143,0.886949346,0.253852421,1.200514921,1.727570315
0.671847267,0.692908623,0.503539722,-0.402550905,-0.110756793,0.235394061,0.014844615,-0.170986746,-0.490095334,-0.181265274,-0.642080631,0.225192316,0.395709903,0.305323984,0.554221122,0.289888353,-0.513936237,0.735471389,-0.258383041,-1.638592007,-1.720693699,0.074008785,-0.335258949,0.546003371,0.645508983,0.338370272,-0.726736783,0.799931943,0.486917844,0.638504843,-0.021035805,0.428035247,0.555039721,0.334419588,0.560106422,0.399236249,0.448335923,0.11804529,0.273550028,0.122261864,0.194497309,0.382636628,1.212140484,-0.400240252,1.562754152,-0.010260129,1.668199164,0.42949601,-0.406118271,0.63731029,0.471360171,0.511812541,0.329110933,-0.201218502,0.624684253,0.312881291,0.356612794,-0.94245596,-2.531741024,-2.883668719,-1.116373546,0.154630769,0.520823171,-0.415704029,-0.308526391,0.277172057,0.139786533,0.197828344,0.170141189,-0.166572223,-0.329351546,1.735202989,0.238174834,0.531400004,0.280597288,-0.275232631,0.490430661,-0.066686905,0.157779239,0.041623682,0.182090529,0.166362838,-0.097683356,-0.258968402,-0.510081065,-0.477329865,0.177686481,0.11230463,0.024637563,-0.061596276,-0.336519565,-0.452057064,-0.406172648,-0.608584268,1.591816237,1.016016528,1.505670935,-0.767069895,0.719502309,0.103355764,0.079961272,-0.406800126,-2.058716391,-0.502991869,-0.355319613,-0.22958057,0.397839637,0.360764213,0.14932676,0.129725593,0.490175516,-0.483706458,0.204246897,-0.348077972,-0.42829279,-0.141723562,0.690930726,0.049385809,-0.63106636,0.538798589,0.281603385,-0.159552811,-1.387401276,0.295984793,1.085200578,-1.435872321,1.002660367
1.189023959,1.351971011,-0.616321421,-0.028314638,-0.219023565,0.277087013,0.45936954,0.605333338,0.310120742,0.083160845,0.446797515,0.733562927,0.054105366,0.292752827,-0.204062074,0.560457986,-2.449096101,-0.225637248,0.032106191,0.886606799,0.931305832,-0.598617933,-0.288454289,-0.418344451,-0.422890123,0.319047094,-0.05045894,-0.631815206,-1.011631079,0.142460976,0.48607081,0.225627272,0.586936691,0.304719146,0.664351224,0.38655353,0.55064914,-0.255837982,-0.051133851,-0.130406519,1.192566671,-0.837233954,0.850048942,-0.417578431,1.25196327,-0.010260129,1.531455757,0.341922218,-0.149129898,0.722582594,0.159859237,0.476980181,0.546533343,0.192899263,0.867846497,0.463109432,0.441330468,-1.058850067,-0.02285518,0.337721822,-0.286676536,-0.293245707,0.520823171,0.012821019,0.336807028,0.40312394,-1.035861207,-0.795878352,-0.730953159,0.925667336,0.247549637,-2.447978708,-1.321143021,-0.128081544,0.037118682,0.047145124,-0.039860236,0.158161978,-0.715296913,-0.375422725,-0.620337733,-0.795437864,-1.114458456,-0.992866144,-0.693255202,-0.618092076,-0.567467937,-0.145439471,-0.332564539,-0.522805179,-0.646262241,-0.659431519,-0.516993314,-0.703978655,0.860675178,1.081488923,-0.012422988,-0.652535416,0.686095679,-0.527455377,-0.659614839,-0.61348438,0.127916751,0.063039449,-0.078357373,0.225075997,-0.263571505,-0.302751685,-0.914286123,-0.129728418,0.49132387,0.217636534,-0.413550326,0.346641714,0.42453377,0.367809008,0.064148034,-0.112306899,0.819350045,-1.261048291,-0.523804305,-0.789258564,1.326153951,-0.006071265,-2.887142202,1.294270348,0.710301031
0.82959789,0.925783728,0.635728611,0.978616747,-0.318375411,-0.051785235,0.010640657,-0.104467757,-0.293133915,-0.156561162,-0.315708365,0.074186829,-0.103414045,0.147851553,-0.575027819,-0.051083436,0.332393068,-0.947651013,-0.632975073,0.608238426,0.615632771,-0.39478048,-0.212737483,0.06382946,-0.289340234,-0.092809319,-0.076346717,-0.224033691,0.195449799,-0.533019616,-0.065463568,0.037777993,0.113189372,0.061921392,0.098455501,0.110570349,0.179582887,-0.162571217,-0.052844638,-0.287971814,-0.01586445,-0.608355316,0.844096369,-0.209896971,1.407358711,-0.718072812,1.257968944,0.46722112,0.451626586,0.929837756,0.390127074,0.019980496,0.736513981,0.146735342,1.149272743,0.662425663,0.509965564,0.569089563,0.901828662,0.315742593,-0.513547628,0.372368859,0.019758263,0.194812181,0.609036631,1.068940438,-0.09747672,-0.861850538,-0.854148217,-0.701745403,1.84163725,1.528298556,-0.284160541,1.539066805,1.552436603,-0.754936797,1.288261786,-0.151005236,0.02136109,0.130990769,0.096116072,0.166362838,0.220058862,0.107980469,0.268409017,0.273401927,-0.427751484,-0.002248304,-0.213497172,-0.364676412,-0.555605848,-0.609158924,-0.458944393,-0.648750326,-0.613379725,-0.243698461,-1.18651198,0.215198461,-0.42225216,0.629863731,0.737943692,0.406566711,0.901315081,0.632676896,0.440193608,-0.456065162,-0.262974997,0.059216282,0.607157618,-0.130002811,0.001231811,-0.480996877,-0.001558483,-0.521868765,-0.427751312,-0.53306447,-0.353788864,-0.300664963,-0.435117841,1.257141016,0.062666681,1.103778674,1.128290549,-1.719549548,0.842393554,-1.1014529,0.132728412
